game_id,transcript,result,player_one,player_two,player_one_time,player_two_time,player_one_score,player_two_score,player_one_illegal_moves,player_two_illegal_moves,player_one_legal_moves,player_two_legal_moves,player_one_resignation,player_two_resignation,player_one_failed_to_find_legal_move,player_two_failed_to_find_legal_move,game_title,number_of_moves,time_taken,total_moves,illegal_moves,player_one_illegal_moves_details,player_two_illegal_moves_details
1749431051-6972,;1. e4 e6 2. d4 Nf6 3. e5 Nd5 4. c4 Nb6 5. Nc3 c5 6. d5 d6 7. exd6 Bxd6 8. Nf3 Qe7 9. Be2 exd5 10. Nxd5 Nxd5 11. cxd5 Nd7 12. O-O O-O 13. Re1 Re8 14. Bd3 Qf8 15. Rxe8 Qxe8 16. Be3 Nf6 17. Qc2 Qd8 18. Bg5 a6 19. Bxh7+ Kf8 20. Bxf6 Qxf6 21. Be4 g6 22. Re1 Bg4 23. h3 Bc8 24. Qd2 Rb8 25. Qh6+ Kg8 26. Ng5 Qg7 27. Qh4 Bd7 28. Bf3 Re8 29. Rxe8+ Bxe8 30. Qe4 Bb5 31. Qe8+ Bxe8 32. Ne4 Bf8 33. Nf6+ Qxf6 34. Bg4 b5 35. Bf3 Qxb2 36. Kh2 Qxf2 37. d6 Bxd6+ 38. Kh1 b4 39. Bd5 Qf1#,0-1,adam_lichess_8layers.pt,Stockfish 0,,40000 nodes,0,1,0,0,39,39,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 0,40,2.779409646987915,39,0,[],[]
1749431053-4718,;1. e4 d6 2. d4 e5 3. dxe5 Nd7 4. exd6 Ngf6 5. dxc7 Qxc7 6. Nc3 Bc5 7. Bd3 O-O 8. Nf3 Rd8 9. O-O Ng4 10. h3 Nxf2 11. Rxf2 h6 12. Qe2 g5 13. Be3 b5 14. Bxc5 Nxc5 15. Nxb5 Qb8 16. Nc3 Be6 17. Raf1 f5 18. exf5 g4 19. hxg4 Qxb2 20. fxe6 a5 21. e7 Qb7 22. exd8=Q+ Rxd8 23. Bc4+ Qd5 24. Bxd5+ Kg7 25. Qe7+ Kg6 26. Qxd8 Na4 27. Qf6+ Kxf6 28. Nxa4 Kg6 29. Nc5 Kg7 30. Ne5 Kh7 31. Rf7+ Kg8 32. R1f6 h5 33. Ra6 hxg4 34. Ra8#,1-0,adam_lichess_8layers.pt,Stockfish 0,,40000 nodes,1,0,0,0,34,34,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 0,34,2.1227498054504395,34,0,[],[]
1749431056-7237,;1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 g6 5. Nc3 Bg7 6. Be3 Nf6 7. f3 h5 8. Qd2 Bd7 9. O-O-O Nc6 10. Bc4 O-O 11. Bb3 Na5 12. Kb1 a6 13. h3 e6 14. g4 b5 15. gxh5 Kh8 16. hxg6 Qe7 17. gxf7 Nxb3 18. axb3 e5 19. Nf5 Bxf5 20. exf5 Rxf7 21. Bg5 b4 22. Nd5 Qd7 23. Nxf6 Rxf6 24. Bxf6 Qa7 25. Bxg7+ Kxg7 26. Qg5+ Kf7 27. Qg6+ Kf8 28. Rxd6 Qg7 29. Qxg7+ Kxg7 30. Rg1+ Kf7 31. Rgg6 Rg8 32. Rdf6+ Ke7 33. Rxg8 Kxf6 34. Ra8 a5 35. Rxa5 Kxf5 36. Rb5 Ke6 37. Rxb4 Kf6 38. Re4 Kg5 39. Rxe5+ Kf6 40. Re4 Kf7 41. c4 Kg8 42. c5 Kf8 43. c6 Kg7 44. c7 Kf7 45. c8=Q Kg6 46. Qc5 Kf6 47. Rd4 Ke6 48. Rd6+ Ke7 49. Qc7+ Ke8 50. Rd8#,1-0,adam_lichess_8layers.pt,Stockfish 0,,40000 nodes,1,0,0,0,50,50,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 0,50,3.157468795776367,50,0,[],[]
1749431060-5595,;1. e4 d6 2. d4 Nf6 3. Nc3 e5 4. dxe5 dxe5 5. Qxd8+ Kxd8 6. Bg5 Be7 7. O-O-O+ Nbd7 8. Nf3 Ng4 9. Bxe7+ Kxe7 10. Rd2 Ndf6 11. h3 h6 12. hxg4 c5 13. Nxe5 h5 14. g5 Re8 15. gxf6+ Ke6 16. Nf3 Rh8 17. Bc4+ Kxf6 18. e5+ Kf5 19. Bd3+ Ke6 20. Ng5+ Ke7 21. Nd5+ Ke8 22. Nc7+ Kd8 23. Nxa8 Be6 24. Nxe6+ fxe6 25. Bg6+ Kc8 26. Rhd1 Rf8 27. Rd8+ Rxd8 28. Rxd8+ Kxd8 29. Bxh5 Kc8 30. Bg4 Kd7 31. Nb6+ Ke7 32. Nc4 a6 33. Nd6 Kd7 34. Nxb7 Kc6 35. Na5+ Kb5 36. Nb3 Kb4 37. Bxe6 c4 38. Nd4 g6 39. Bf7 Kc5 40. Bxg6 Kd5 41. e6 Kxd4 42. e7 Ke5 43. e8=Q+ Kd5 44. Qd7+ Kc5 45. Qc7+ Kd5 46. Qb7+ Kc5 47. Qxa6 Kd5 48. Qb5+ Kd4 49. Qd7+ Ke5 50. Qf5+ Kd6 51. Qf6+ Kc7 52. Qe7+ Kc6 53. Be4+ Kb6 54. Qd6+ Ka5 55. Qc5+ Ka6 56. Qxc4+ Kb6 57. Qc6+ Ka5 58. Qb7 Ka4 59. Qb3+ Ka5 60. Qa3+ Kb6 61. Qb4+ Ka6 62. Qb7+ Ka5 63. Qb3 Ka6 64. Qb4 Ka7 65. Qb7#,1-0,adam_lichess_8layers.pt,Stockfish 0,,40000 nodes,1,0,0,0,65,65,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 0,65,3.8398447036743164,65,0,[],[]
1749431063-2347,;1. e4 c5 2. Nf3 g6 3. d4 cxd4 4. Nxd4 Bg7 5. Nc3 a6 6. Be3 b5 7. a3 Nf6 8. Bd3 Nc6 9. Nxc6 dxc6 10. O-O O-O 11. Qd2 Re8 12. Bh6 Qc7 13. Bxg7 Kxg7 14. f4 a5 15. e5 Ng4 16. h3 Nh6 17. Ne4 Qa7+ 18. Kh1 Nf5 19. g4 Nd4 20. c3 Nb3 21. Qe2 Nxa1 22. Rxa1 f5 23. exf6+ exf6 24. Qf3 Qc7 25. Rf1 Be6 26. Nc5 Bg8 27. f5 g5 28. Ne6+ Bxe6 29. fxe6 Rf8 30. Qf5 Kh8 31. Qe4 Rae8 32. Re1 Re7 33. Qf5 Qg3 34. Rf1 Kg8 35. Qxh7# Rxh7 36. Bxh7+ Kxh7 37. e7 Qxh3+ 38. Kg1 Qg3+ 39. Kh1 Qh3+ 40. Kg1 Qg3+ 41. Kh1 Rh8 42. e8=Q Rxe8 43. Rxf6 Re7 44. Rf1 Qh3+ 45. Kg1 Qg3+ 46. Kh1 Kg8 47. Rf8+ Kxf8 48. c4 Qh3+ 49. Kg1 Qg3+ 50. Kh1 bxc4 51. b3 Re1#,0-1,adam_lichess_8layers.pt,Stockfish 0,,40000 nodes,0,1,0,0,51,51,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 0,52,3.3968467712402344,51,0,[],[]
1749431066-4076,;1. e4 c5 2. Nf3 e6 3. d4 Nf6 4. e5 Ne4 5. Bd3 d5 6. exd6 Qa5+ 7. c3 Nf6 8. O-O Bxd6 9. dxc5 Qxc5 10. Be3 Qa5 11. b4 Qd5 12. c4 Qc6 13. b5 Qc7 14. Nc3 Nbd7 15. Ne4 Bb4 16. Nxf6+ Nxf6 17. Bd4 b6 18. Bxf6 gxf6 19. Qc2 Be7 20. Bxh7 f5 21. Bxf5 exf5 22. Rfe1 Kf8 23. Ne5 Rh6 24. Rad1 Bf6 25. Nc6 Qxh2+ 26. Kf1 Be6 27. Rd8+ Bxd8 28. Nxd8 Rxd8 29. Qc3 Bxc4+ 30. Qxc4 Qh1+ 31. Ke2 Re8+ 32. Kd2 Rd6+ 33. Kc2 Qxe1 34. Qh4 Re2+ 35. Kb3 Rd3+ 36. Kc4 Qc3#,0-1,adam_lichess_8layers.pt,Stockfish 0,,40000 nodes,0,1,0,0,36,36,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 0,37,2.7280211448669434,36,0,[],[]
1749431070-4386,;1. e4 e6 2. d4 d5 3. e5 c5 4. c3 Ne7 5. Nf3 Nbc6 6. Bd3 h6 7. O-O a5 8. a3 a4 9. Be3 b6 10. Nbd2 c4 11. Bc2 Bd7 12. Re1 Nf5 13. Nf1 Be7 14. Ng3 Nxe3 15. Rxe3 g6 16. Ne2 Ra5 17. Nf4 Ra8 18. Nxg6 fxg6 19. Bxg6+ Kf8 20. Nd2 Kg7 21. Qg4 Bg5 22. Rg3 Ne7 23. Be8+ Qxe8 24. h4 Rh7 25. hxg5 Kh8 26. g6 Rg7 27. Qh5 Rxg6 28. Rxg6 Qxg6 29. Qxg6 Nxg6 30. Nf3 Kg8 31. g3 Be8 32. Kg2 Ra7 33. Rh1 Rh7 34. Nh4 Nxh4+ 35. Rxh4 Bg6 36. Rg4 Kf7 37. f4 Rg7 38. Kf3 Be4+ 39. Kf2 Rxg4 40. Ke3 b5 41. Kf2 Rg6 42. Ke3 Rxg3+ 43. Kf2 Rg4 44. Ke3 Rg3+ 45. Kf2 Rg2+ 46. Ke3 h5 47.,0-1,adam_lichess_8layers.pt,Stockfish 0,,40000 nodes,0,1,5,0,46,47,False,False,True,False,adam_lichess_8layers.pt vs. Stockfish 0,47,3.7442405223846436,47,0,"[{'move_number': 47, 'attempted_move': 'Kf3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kf3' in 8/5k2/4p3/1p1pP2p/p1pPbP2/P1P1K3/1P4r1/8 w - - 0 47"", 'attempt': 1}, {'move_number': 47, 'attempted_move': 'Kf3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kf3' in 8/5k2/4p3/1p1pP2p/p1pPbP2/P1P1K3/1P4r1/8 w - - 0 47"", 'attempt': 2}, {'move_number': 47, 'attempted_move': 'Kf3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kf3' in 8/5k2/4p3/1p1pP2p/p1pPbP2/P1P1K3/1P4r1/8 w - - 0 47"", 'attempt': 3}, {'move_number': 47, 'attempted_move': 'Kf3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kf3' in 8/5k2/4p3/1p1pP2p/p1pPbP2/P1P1K3/1P4r1/8 w - - 0 47"", 'attempt': 4}, {'move_number': 47, 'attempted_move': 'Kf3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kf3' in 8/5k2/4p3/1p1pP2p/p1pPbP2/P1P1K3/1P4r1/8 w - - 0 47"", 'attempt': 5}]",[]
1749431073-3960,;1. e4 d5 2. exd5 e6 3. dxe6 fxe6 4. Nf3 Be7 5. Bc4 c5 6. O-O Nh6 7. d3 Ng4 8. h3 Nf6 9. Bg5 O-O 10. Nc3 Nc6 11. Re1 Nh5 12. Bxe7 Qxe7 13. Ne5 Qh4 14. Nf3 Qf4 15. Bxe6+ Bxe6 16. Rxe6 Qc7 17. Nd5 Qf7 18. Qe2 a5 19. Re1 b5 20. Ng5 Ng3 21. fxg3 Nd4 22. Nxf7 Nxe2+ 23. R1xe2 Ra7 24. Ng5 h6 25. Ne7+ Rxe7 26. Rxe7 hxg5 27. R2e5 b4 28. Rxc5 Ra8 29. Rxg5 a4 30. Rgxg7+ Kh8 31. Rh7+ Kg8 32. Reg7+ Kf8 33. Rf7+ Ke8 34. Rfg7 Kf8 35. Rh8+ Kxg7 36. Rxa8 b3 37. cxb3 axb3 38. axb3 Kf7 39. b4 Ke6 40. b5 Kd7 41. b6 Kc6 42. Ra6 Kc5 43. b7 Kd4 44. b8=Q Ke3 45. Qe8+ Kd2 46. Rd6 Kc2 47. Qe2+ Kc1 48. Rc6+ Kb1 49. Qd1+ Ka2 50. Ra6+ Kxb2 51. Qd2+ Kb1 52. Rb6+ Ka1 53. Qb2#,1-0,adam_lichess_8layers.pt,Stockfish 0,,40000 nodes,1,0,0,0,53,53,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 0,53,3.4722750186920166,53,0,[],[]
1749431077-8863,;1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 Qe7 5. Nxf7 b5 6. Nxh8 bxc4 7. d3 g6 8. Bg5 Bg7 9. Nxg6 hxg6 10. dxc4 Rb8 11. b3 a5 12. Nc3 Qb4 13. Qd2 Nd4 14. O-O Bb7 15. a3 Qc5 16. Na4 Qd6 17. c5 Qe6 18. Qxa5 Nxe4 19. Qxc7 Nc6 20. Be3 Bf6 21. Nb6 Bd8 22. Qxb8 Nxb8 23. Rad1 g5 24. f3 Nc3 25. Rd6 Qg8 26. Rfd1 Bc6 27. R1d3 Bxb6 28. cxb6 Nd5 29. Bc5 Kd8 30. c4 Nf4 31. Rd2 Ne6 32. Be3 Kc8 33. b4 Qh7 34. b5 Ba8 35. a4 g4 36. fxg4 Qb1+ 37. Kf2 Qh7 38. h3 Qb1 39. a5 Qe4 40. a6 Nxa6 41. bxa6 Qxg2+ 42. Ke1 Qh1+ 43. Ke2 Qf3+ 44. Ke1 Qxe3+ 45. Kd1 Bf3+ 46. Kc2 Nd4+ 47. Kb2 Qxd2+ 48. Ka3 Qd3+ 49. Kb4 Qb3+ 50. Kc5 Qa3#,0-1,adam_lichess_8layers.pt,Stockfish 0,,40000 nodes,0,1,0,0,50,50,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 0,51,3.9570229053497314,50,0,[],[]
1749431081-7427,;1. e4 Nf6 2. e5 Ne4 3. d3 Nxf2 4. Kxf2 d6 5. Nf3 Nc6 6. d4 g5 7. Bxg5 dxe5 8. d5 Rg8 9. dxc6 Qxd1 10. cxb7 Qxc2+ 11. Nbd2 Bxb7 12. Bb5+ Kd8 13. Rac1 Qxb2 14. Rhd1 Qxb5 15. Nc4+ Bd5 16. Ncxe5 Rxg5 17. Nxg5 Kc8 18. Ngxf7 Qb2+ 19. Ke1 Bxf7 20. Nxf7 Qb4+ 21. Kf1 Qb5+ 22. Kg1 Qa4 23. Rd8+ Kb7 24. Rb1+ Ka6 25. Rd4 Qxd4+ 26. Kh1 c5 27. Ng5 Bg7 28. Nf3 Qd5 29. Re1 Rd8 30. h3 Qxa2 31. Rxe7 c4 32. Rxg7 Qa1+ 33. Kh2 Qd1 34. Rxh7 Qb1 35. Rh6+ Ka5 36. Rh5+ Ka4 37. Rh4 Qb8+ 38. Kg1 Kb3 39. Nd4+ Kb2 40. Ne2 Rd1+ 41. Kf2 Qb3 42. Rd4 a5 43. Rxd1 Qxd1 44. h4 Qb3 45. h5 Qb4 46. h6 Qc5+ 47. Kf1 Qf8+ 48. Kg1 Qb8 49. h7 Kc2 50. Nd4+ Kd2 51. Nf3+ Kd1 52. Nd4 Qh8 53. Nf3 Kc2 54. Nd4+ Kc1 55. Nf3 a4 56. Nd4 Qxh7 57. Nf3 c3 58. Nd4 Qh4 59. Nf3 Qh8 60. Nd4 Qxd4+ 61. Kh2 a3 62. Kh3 a2 63. g4 a1=Q 64. g5 Kb2 65. g6 Qf1+ 66. Kg3 Qe1+ 67. Kf3 Qee3+ 68. Kg2 Qg1+ 69. Kh3 Qh8#,0-1,adam_lichess_8layers.pt,Stockfish 0,,40000 nodes,0,1,0,0,69,69,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 0,70,4.118463754653931,69,0,[],[]
1749431086-3542,;1. e4 e6 2. d4 c5 3. d5 a6 4. c4 exd5 5. cxd5 Nf6 6. Nc3 b5 7. Bg5 d6 8. Nf3 Qe7 9. Bd3 Nbd7 10. O-O h6 11. Bh4 g6 12. Re1 g5 13. Bg3 Nh5 14. e5 Kd8 15. exd6 Qxe1+ 16. Qxe1 Nxg3 17. hxg3 Bxd6 18. Ne4 Ne5 19. Nxe5 Bxe5 20. Nxc5 Bxb2 21. Rb1 Bd4 22. Ne4 a5 23. Bxb5 Bf5 24. Rd1 Be5 25. Nc5 Bb2 26. d6 Ra7 27. Qe7+ Rxe7 28. dxe7+ Kxe7 29. Re1+ Be6 30. Nxe6 fxe6 31. Bc4 Bc3 32. Rxe6+ Kd8 33. Ra6 Kc7 34. Ra7+ Kd6 35. Ra6+ Ke5 36. Re6+ Kf5 37. Re3 Bd4 38. Rf3+ Kg6 39. Bd3+ Kg7 40. Rf5 Rf8 41. Rxa5 Bxf2+ 42. Kh2 Rf6 43. Ra7+ Bxa7 44. a4 Kg8 45. Bc4+ Kh7 46. Bd3+ Kg8 47. Bc4+ Kg7 48. Bd3 h5 49. Bc4 Rf8 50. Bd3 Rf6 51. Bc4 Kh7 52. Bd3+ Kh8 53. Bc4 Rh6 54. Bd3 h4 55. g4 Rf6 56. Bc4 Rf8 57. Bd3 Bf2 58. Bc4 Re8 59. Bb5 Re1 60. Bc4 Bg3+ 61. Kh3 Rh1#,0-1,adam_lichess_8layers.pt,Stockfish 0,,40000 nodes,0,1,0,0,61,61,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 0,62,4.622342586517334,61,0,[],[]
1749431092-5833,;1. e4 e5 2. Nf3 d6 3. Bc4 a6 4. d3 Be7 5. Nc3 Nf6 6. Ng5 Bg4 7. f3 Bh5 8. g4 b5 9. Bb3 h6 10. Nh3 Bg6 11. g5 Nfd7 12. gxh6 gxh6 13. Be3 Nc6 14. Qd2 Bh5 15. O-O-O b4 16. Nd5 Bxf3 17. Nxe7 Qxe7 18. Rdf1 Qf6 19. Nf2 Nd4 20. Bxd4 Bxh1 21. Nxh1 Qxf1+ 22. Qd1 Qg2 23. Be3 h5 24. Ng3 Qxh2 25. Nf5 Qg2 26. Bd5 Rc8 27. Bb7 Kd8 28. Bxc8 Kxc8 29. Ne7+ Kb7 30. Nd5 Nb8 31. Nxb4 Rg8 32. Nd5 Rg3 33. Ba7 Kxa7 34. Nxc7 Qg1 35. Qxg1+ Rxg1+ 36. Kd2 Rg8 37. Nd5 a5 38. Nf6 Rh8 39. Nd5 f5 40. exf5 Rf8 41. f6 Na6 42. Ne7 Nb4 43. a3 Na6 44. Ng6 Rxf6 45. Nh4 Nc5 46. Kc3 Ne6 47. Kc4 Rh6 48. Nf5 Rg6 49. Nxd6 Rg4+ 50. Kd5 Nd8 51. Kxe5 Ka8 52. Kf5 Nc6 53. Ne4 Ka7 54. Nf6 Ne7+ 55. Ke6 Rg6 56. Kxe7 Rg7+ 57. Ke6 Rg6 58. Kf5 Rxf6+ 59. Kxf6 h4 60. Kg5 h3 61. Kg4 h2 62. Kg3 h1=R 63. Kg2 Rc1 64. Kf3 Ra1 65. Ke4 Rb1 66. Kd4 a4 67. Kc3 Kb6 68. Kb4 Rxb2+ 69. Kxa4 Kc6 70. Ka5 Rxc2 71. Kb4 Rc1 72. a4 Kb6 73. a5+ Kc6 74. d4 Rc2 75. Kb3 Rf2 76. Kc4 Rf5 77. Kb4 Rh5 78. Kc4 Rh2 79. Kb4 Rc2 80. Kb3 Rd2 81. Kc3 Rh2 82. Kb4 Rb2+ 83. Kc3 Ra2 84. Kb4 Kd6 85. Kb5 Rb2+ 86. Ka6 Rb3 87. Ka7 Rb5 88. a6 Kc7 89. d5 Rxd5 90. Ka8 Kb6,*,adam_lichess_8layers.pt,Stockfish 0,,40000 nodes,0.5,0.5,1,0,89,90,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 0,91,6.116477966308594,90,0,"[{'move_number': 70, 'attempted_move': 'Kb3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kb3' in 8/8/2k5/8/K7/P2P4/1rP5/8 w - - 1 70"", 'attempt': 1}]",[]
1749431095-9960,;1. e4 e6 2. d4 c5 3. d5 Be7 4. dxe6 dxe6 5. Qxd8+ Kxd8 6. Nf3 Nc6 7. Bb5 Nd4 8. Nxd4 cxd4 9. O-O Bd7 10. Bxd7 Kxd7 11. Rd1 Bc5 12. c3 Rd8 13. cxd4 Ke8 14. Be3 Bb6 15. Nc3 Nf6 16. e5 Nd5 17. Nxd5 Rxd5 18. Rac1 Kd8 19. a3 Kd7 20. b4 Rc8 21. Rxc8 h6 22. Rcc1 Ke7 23. Rc2 f6 24. Rdc1 f5 25. Rc8 Kd7 26. Rg8 g6 27. Rg7+ Kd8 28. Rxg6 Rb5 29. Rxh6 Ke8 30. Rxe6+ Kd7 31. Rf6 Ke7 32. Rxf5 Bd8 33. Rh5 Bb6 34. Rh7+ Kd8 35. Rcc7 Bxc7 36. Rh8+ Kd7 37. Rh7+ Kd8 38. Rh8+ Kd7 39. Rh7+ Kd8 40. Rh8+ Kd7 41. Rh7+ Kd8 42. Rh8+ Kd7 43. Rh7+ Kd8,1/2-1/2,adam_lichess_8layers.pt,Stockfish 0,,40000 nodes,1/2,1/2,0,0,43,43,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 0,44,3.28914213180542,43,0,[],[]
1749431098-8424,;1. e4 e6 2. d4 d5 3. e5 c5 4. c3 Qb6 5. Nf3 Bd7 6. Bd3 cxd4 7. cxd4 Nc6 8. O-O Nxd4 9. Nxd4 Qxd4 10. Nc3 Qxe5 11. Re1 Qd4 12. Nb5 Qb6 13. Be3 Bc5 14. Bxc5 Qxc5 15. Rc1 Qb4 16. Nc7+ Kf8 17. Nxa8 Ke7 18. Nc7 Kd8 19. Nxd5 exd5 20. Qe2 Qd6 21. Qf3 Nf6 22. Rcd1 Bg4 23. Qe3 Bxd1 24. Rxd1 a6 25. Bc4 Re8 26. Qa7 Qc6 27. Bb3 Kc7 28. Qd4 Re4 29. Qd2 Kb6 30. f3 Qc5+ 31. Kh1 Re8 32. Qd4 Qxd4 33. Rxd4 Re1#,0-1,adam_lichess_8layers.pt,Stockfish 0,,40000 nodes,0,1,0,0,33,33,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 0,34,2.5729613304138184,33,0,[],[]
1749431104-7248,;1. e4 d5 2. exd5 Qxd5 3. Nc3 Qa5 4. d4 Nf6 5. Bd2 c6 6. Nf3 e6 7. Bd3 Qb6 8. O-O Be7 9. Ne5 O-O 10. Be3 Qc7 11. Ne4 Nd5 12. Qh5 f6 13. Ng4 f5 14. Ne5 fxe4 15. Bxe4 Nf6 16. Qh4 Nxe4 17. Qxe4 c5 18. c3 Nc6 19. Nxc6 Qxc6 20. Qg4 Rf7 21. Rad1 e5 22. Qg3 Bf8 23. dxe5 Be6 24. Rd6 Qe8 25. Bxc5 Bxd6 26. Bxd6 b6 27. f4 Qc6 28. f5 Bxf5 29. Rxf5 Rxf5 30. Qg4 Rff8 31. h3 Rf7 32. Kh2 h5 33. Qg6 Qe8 34. Qxh5 Qe6 35. Qg5 Re8 36. h4 Rc8 37. h5 Rf5 38. Qg6 Qxg6 39. hxg6 Rg5 40. e6 Re8 41. e7 Rxg6 42. g3 Re6 43. Kh3 Rh6+ 44. Kg4 Rg6+ 45. Kf5 Rxd6 46. Ke5 Rh6 47. Kd5 Rh2 48. Kc6 Rxb2 49. Kd7 Kf7 50. g4 Rxa2 51. g5 a5 52. g6+ Kxg6 53. Kxe8 Re2 54. Kd7 a4 55. e8=Q+ Rxe8 56. Kxe8 Kh5 57. Kd7 a3 58. Kc6 Kh4 59. Kxb6 g5 60. c4 a2 61. c5 a1=R 62. c6 Kh3 63. c7 Rc1 64. Kb7 g4 65. c8=Q Rxc8 66. Kxc8 g3 67. Kd7 g2 68. Ke6 Kg4 69. Ke5 g1=Q 70. Ke4 Qh1+ 71. Ke3 Qb1 72. Kd4 Kf3 73. Ke5 Qd1 74. Kf5 Qd4 75. Ke6 Kg4 76. Kf7 Kg5 77. Ke6 Kg4 78. Kf7 Qc4+ 79. Ke7 Kg5 80. Kd6 Kf5 81. Ke7 Qd5 82. Kf8 Qd7 83. Kg8 Kf6 84. Kh8 Qg7#,0-1,adam_lichess_8layers.pt,Stockfish 1,,40000 nodes,0,1,3,0,83,84,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 1,85,4.957990407943726,84,0,"[{'move_number': 47, 'attempted_move': 'Kd6', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kd6' in 4r1k1/p3P1p1/1p5r/4K3/8/2P3P1/PP6/8 w - - 2 47"", 'attempt': 1}, {'move_number': 47, 'attempted_move': 'Kd6', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kd6' in 4r1k1/p3P1p1/1p5r/4K3/8/2P3P1/PP6/8 w - - 2 47"", 'attempt': 2}, {'move_number': 47, 'attempted_move': 'Kd6', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kd6' in 4r1k1/p3P1p1/1p5r/4K3/8/2P3P1/PP6/8 w - - 2 47"", 'attempt': 3}]",[]
1749431108-9051,;1. e4 d5 2. exd5 e6 3. dxe6 fxe6 4. Nf3 c5 5. Bc4 Nc6 6. O-O Nf6 7. Re1 Qd6 8. Nc3 Nd4 9. Nxd4 Qxd4 10. Bxe6 Bxe6 11. Rxe6+ Kd7 12. Qe2 Re8 13. Rxe8 Qd6 14. Re3 Qf4 15. Rd3+ Bd6 16. g3 Qf5 17. Nb5 Nd5 18. Nxd6 Kxd6 19. Rf3 Qxc2 20. Qd3 Qd1+ 21. Kg2 c4 22. Qd4 Qe2 23. Qxg7 Ra8 24. Qxb7 Qe8 25. Qa6+ Qc6 26. Qxc6+ Kxc6 27. Rf7 h6 28. Rh7 Kb6 29. Rxh6+ Kc5 30. Rh5 Rd8 31. b3 cxb3 32. axb3 Kd4 33. Ra4+ Kd3 34. Rh3 Rc8 35. Rc4 Rd8 36. Rh5 a5 37. Rh3 Nb4 38. Rh5 Na2 39. Rxa5 Nxc1 40. Rxc1 Rh8 41. Rd5+ Ke4 42. Rd7 Ra8 43. Re1+ Kf5 44. Rf7+ Kg6 45. Rf4 Rd8 46. Re6+ Kh7 47. Rh4+ Kg7 48. Re7+ Kf8 49. Re2 Kg8 50. Rg4+ Kh8 51. Rh4+ Kg8 52. Rg4+ Kf8 53. Rf4+ Kg7 54. Re7+ Kg6 55. Re6+ Kh7 56. Rh4+ Kg7 57. Rg4+ Kh8 58. Rh6#,1-0,adam_lichess_8layers.pt,Stockfish 1,,40000 nodes,1,0,0,0,58,58,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 1,58,3.7127490043640137,58,0,[],[]
1749431110-5421,;1. e4 e5 2. Nf3 d6 3. Bc4 Nf6 4. Nc3 Bg4 5. h3 Bh5 6. g4 Bg6 7. d3 h6 8. Be3 Nbd7 9. Qd2 Be7 10. O-O-O a6 11. Nh4 b5 12. Nxg6 fxg6 13. Be6 b4 14. Nd5 Nc5 15. Nxf6+ Bxf6 16. Bd5 a5 17. Bxa8 Qxa8 18. Bxc5 Bg5 19. Be3 O-O 20. Bxg5 hxg5 21. Qxg5 b3 22. axb3 a4 23. bxa4 Qxa4 24. Qxg6 Rxf2 25. Qe6+ Kh8 26. Qc8+ Kh7 27. Qxc7 Qa1#,0-1,adam_lichess_8layers.pt,Stockfish 1,,40000 nodes,0,1,0,0,27,27,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 1,28,2.084705114364624,27,0,[],[]
