game_id,transcript,result,player_one,player_two,player_one_time,player_two_time,player_one_score,player_two_score,player_one_illegal_moves,player_two_illegal_moves,player_one_legal_moves,player_two_legal_moves,player_one_resignation,player_two_resignation,player_one_failed_to_find_legal_move,player_two_failed_to_find_legal_move,game_title,number_of_moves,time_taken,total_moves,illegal_moves,player_one_illegal_moves_details,player_two_illegal_moves_details
1749432215-9524,;1. e4 e6 2. d4 d5 3. e5 Bd7 4. Nf3 Nc6 5. Bb5 Nxe5 6. Bxd7+ Nxd7 7. O-O Bd6 8. Nc3 c6 9. Bg5 Qb8 10. g3 a6 11. Ne2 Qc7 12. Bf4 Bxf4 13. Nxf4 h6 14. Nh5 Ngf6 15. Nxg7+ Kd8 16. Nh4 h5 17. Qf3 Rh7 18. Nxh5 Nxh5 19. Qg4 Nhf6 20. Qg5 Ke8 21. Rae1 Qd8 22. Nf5 Kf8 23. Nd6 b5 24. Re3 Ne8 25. Qxd8 Rxd8 26. Nb7 Ra8 27. Rf3 Rb8 28. Na5 Rc8 29. Re1 Ke7 30. Rf4 Nd6 31. Rh4 Rxh4 32. gxh4 Nf5 33. h5 b4 34. Nb3 Rh8 35. Nc5 Rxh5 36. Nxa6 Rg5+ 37. Kf1 Rg6 38. Nxb4 Nxd4 39. c3 Nf3 40. Re3 Nd2+ 41. Ke2 Ne4 42. Nxc6+ Kd6 43. Nd4 Rg2 44. Rf3 Ne5 45. Rh3 Rxf2+ 46. Ke3 Nc4+ 47. Kd3 Nc5#,0-1,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,0,1,0,0,47,47,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,48,4.0823140144348145,47,0,[],[]
1749432218-2238,;1. e4 e6 2. d4 a6 3. Nf3 c5 4. d5 b5 5. dxe6 dxe6 6. Qxd8+ Kxd8 7. Be3 Ke8 8. Nc3 Nf6 9. O-O-O g6 10. e5 Nfd7 11. Ne4 h6 12. Nd6+ Ke7 13. Nxc8+ Ke8 14. Nd6+ Ke7 15. Ne4 Kd8 16. Nxc5 Ke8 17. Nxd7 g5 18. Nxb8 Rxb8 19. Ba7 Rc8 20. Bd3 Ra8 21. Be3 Rc8 22. Be4 g4 23. Nd4 Bc5 24. Bc6+ Rxc6 25. Nxc6 Bxe3+ 26. fxe3 Kf8 27. Rd8+ Kg7 28. Rxh8 Kxh8 29. Rf1 Kg8 30. Ne7+ Kf8 31. Ng6+ Kg7 32. Nh4 Kf8 33. Rf6 Ke7 34. Rxh6 Kd7 35. Rh7 Ke8 36. Rh8+ Ke7 37. Ra8 Kd7 38. Rxa6 Kd8 39. Ra7 Kc8 40. Rxf7 g3 41. hxg3 b4 42. g4 Kd8 43. g5 Kc8 44. g6 Kb8 45. g7 Ka8 46. g8=Q#,1-0,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,1,0,0,0,46,46,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,46,3.4450738430023193,46,0,[],[]
1749432222-7531,;1. e4 e6 2. d4 d6 3. Nf3 Nf6 4. Nc3 Be7 5. Bd3 a6 6. O-O O-O 7. Be3 c5 8. dxc5 dxc5 9. Qe2 Nc6 10. Rad1 e5 11. Bc4 Qc7 12. Nd5 Nxd5 13. Bxd5 Kh8 14. c3 Bd7 15. Ng5 Bxg5 16. Bxg5 Rae8 17. Qf3 f5 18. exf5 Rxf5 19. Qg3 Be6 20. Be4 h6 21. Bxf5 Bxf5 22. Be3 c4 23. Rd5 Qf7 24. Rfd1 Kh7 25. Qf3 Qe6 26. Rd6 Qc8 27. Qh5 Bg4 28. Qg6+ Kh8 29. Bxh6 Re7 30. Bg5 Bxd1 31. Bxe7 Be2 32. Qe6 Qxe6 33. Rxe6 Bg4 34. Rd6 Nxe7 35. Rd8+ Kh7 36. Re8 Nc8 37. Rxe5 Nb6 38. Re7 Bc8 39. Rc7 Kg6 40. f3 Kf6 41. Kf2 g5 42. Ke3 Nd5+ 43. Kd4 Nxc7 44. Kxc4 Ne6 45. Kd5 Bd7 46. Kd6 Bc6 47. b4 Bb5 48. a3 Kf7 49. Ke5 Ng7 50. Kd6 Kf6 51. Kc7 Bc6 52. Kd6 Nf5+ 53. Kc5 Ne3 54. Kd4 Nxg2 55. c4 Ke6 56. b5 Bxf3 57. bxa6 bxa6 58. Kc5 a5 59. Kb5 Ne3 60. Kxa5 Nxc4+ 61. Kb4 Nd2 62. a4 Bd5 63. a5 Nc4 64. a6 g4 65. Kc5 Nd6 66. a7 Ba8 67. Kb6 Ke7 68. Kc7 Bf3 69. Kb8 Bd5 70. a8=Q Bxa8 71. Kxa8 Kf7 72. Kb8 Kf6 73. Kc7 Ke6 74. Kc6 Ne4 75. Kb5 Nd2 76. Kb4 Nf3 77. Kc3 Ke5 78. Kd3 Nxh2 79. Ke3 g3 80. Ke2 Ke6 81. Ke3 Ke5 82. Ke2 Ke4 83. Ke1 Ke3 84. Kd1 g2 85. Kc2 g1=Q 86. Kc3 Qa1+ 87. Kc4 Qd4+ 88. Kb5 Kf4 89. Kc6 Qe3 90. Kd5 Nf1,*,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,0.5,0.5,2,0,89,90,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,91,7.120562553405762,90,0,"[{'move_number': 55, 'attempted_move': 'Ke3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Ke3' in 8/1p6/p1b2k2/6p1/1P1K4/P1P2P2/6nP/8 w - - 0 55"", 'attempt': 1}, {'move_number': 55, 'attempted_move': 'Ke3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Ke3' in 8/1p6/p1b2k2/6p1/1P1K4/P1P2P2/6nP/8 w - - 0 55"", 'attempt': 2}]",[]
1749432222-1397,;1. e4 e6 2. d4 c5 3. d5 d6 4. c4 g6 5. Nc3 e5 6. f4 Bg7 7. Nf3 exf4 8. Bxf4 Nf6 9. Bd3 O-O 10. O-O Bg4 11. h3 Bh5 12. g4 Bxg4 13. hxg4 Nxg4 14. Ng5 Ne5 15. Bxe5 Bxe5 16. Nf3 Re8 17. Nxe5 Qh4 18. Nf3 Qg3+ 19. Kh1 Nd7 20. Qe2 Qg4 21. Qg2 Qxg2+ 22. Kxg2 Ne5 23. Nxe5 f6 24. Nf3 Kf7 25. Rae1 Rab8 26. e5 b6 27. e6+ Ke7 28. Nh4 Rbd8 29. Nxg6+ hxg6 30. Bxg6 Rg8 31. Kf3 Rc8 32. Bf7 Rh8 33. Rg1 Rh3+ 34. Rg3 Rh7 35. Reg1 Rh2 36. Rg7 Kd8 37. Rg8+ Kc7 38. Rxc8+ Kxc8 39. Rg8+ Kb7 40. e7 f5 41. e8=Q Rf2+ 42. Kxf2 Ka6 43. Qc6 f4 44. Qb5+ Kb7 45. Rg7 Ka8 46. Be6 f3 47. Bd7 Kb7 48. Bc6+ Kb8 49. Qa6 b5 50. Qb7#,1-0,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,1,0,0,0,50,50,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,50,3.877877712249756,50,0,[],[]
1749432225-1233,;1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e5 6. Nb3 Be7 7. Be2 Nc6 8. Be3 Be6 9. O-O Rc8 10. f4 exf4 11. Bxf4 O-O 12. Nd4 Ne5 13. Nxe6 Qb6+ 14. Kh1 fxe6 15. Bxe5 dxe5 16. Bd3 Qxb2 17. Ne2 b6 18. Ng3 Qb4 19. Qe2 Qc3 20. Nh5 Kh8 21. Nxf6 Rxf6 22. Rxf6 gxf6 23. Rf1 Qc5 24. Qh5 Qc7 25. Qf7 Qd7 26. Rf3 Ra8 27. Rh3 h6 28. Rxh6+,1-0,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,1,0,0,0,28,28,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,28,2.410367012023926,28,0,[],[]
1749432227-3091,;1. e4 d6 2. d4 e6 3. Nf3 Be7 4. Bd3 h6 5. O-O a6 6. c4 c5 7. d5 e5 8. Nc3 Nf6 9. h3 Bd7 10. Nh2 Nh7 11. f4 a5 12. fxe5 O-O 13. exd6 Bxd6 14. Bf4 Qf6 15. Bxd6 Qd4+ 16. Kh1 Ng5 17. Bxf8 Na6 18. Bd6 Nb4 19. Be2 Rc8 20. Nf3 Qe3 21. Nxg5 hxg5 22. Bg4 f5 23. Bxf5 Rd8 24. Bxd7 Qf4 25. Bxf4 Rxd7 26. Bxg5 Rd6 27. Qf3 Nc2 28. Qf8+ Kh7 29. Rac1 Rf6 30. Bxf6 Kh6 31. Qxg7+ Kh5 32. Qg5+,1-0,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,1,0,0,0,32,32,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,32,2.4917197227478027,32,0,[],[]
1749432229-4707,;1. e4 d6 2. d4 Nf6 3. Nc3 c6 4. Bg5 e6 5. Nf3 d5 6. e5 Nbd7 7. exf6 gxf6 8. Bh4 Qb6 9. Rb1 Bd6 10. Bd3 Qb4 11. O-O Rg8 12. Bg3 Bxg3 13. fxg3 f5 14. Ne5 Qxd4+ 15. Kh1 Nxe5 16. Ne2 Qe3 17. Nf4 Ng4 18. Qe2 Qxe2 19. Bxe2 Ke7 20. Bxg4 fxg4 21. Rbe1 b5 22. Nh5 Bd7 23. Nf6 Rg6 24. Nxh7 Rh8 25. Nf6 Rxf6 26. Rxf6 Kxf6 27. Rf1+ Kg6 28. Rf4 e5 29. Rf2 Ra8 30. h3 gxh3 31. gxh3 f6 32. g4 Kf7 33. Kg2 Be8 34. Kg3 a5 35. h4 Bd7 36. g5 f5 37. h5 Be6 38. Kh4 d4 39. g6+ Kf6 40. Rg2 f4 41. h6 f3 42. Rf2 Bd5 43. h7 Rh8 44. Kh5 Kg7 45. Kg5 b4 46. Kf5 c5 47. Kxe5 Ba8 48. Kd6 d3 49. cxd3 Kxg6 50. Kxc5 Rxh7 51. Kb5 Rh5+ 52. Ka4 b3 53. axb3 Bc6+ 54. Ka3 Bd5 55. b4 axb4+ 56. Kxb4 Kg5 57. Kc5 Kf6 58. b4 Rf5 59. b5 Ba8+ 60. Kb6 Kg5 61. Ka7 Kf4 62. b6 Ke3 63. Rf1 Rf8 64. b7 Ke2 65. Rb1 Bxb7 66. Kxb7 f2 67. d4 Rf3 68. d5 Rb3+ 69. Rxb3 f1=Q 70. d6 Qf7+ 71. Kc6 Qxb3 72. d7 Qa4+ 73. Kc7 Qc4+ 74. Kd8 Qf4 75. Ke8 Qa4 76. Ke7 Qh4+ 77. Ke8 Qa4 78. Ke7 Qb4+ 79. Ke8 Qb5 80. Ke7 Qb4+ 81. Ke8 Qe4+ 82. Kd8 Ke1 83. Kc7 Qe5+ 84. Kc8 Qf5 85. Kc7 Qa5+ 86. Kc8 Qc5+ 87. Kd8 Ke2 88. Ke8 Qe3+ 89. Kd8 Qc5 90. Ke8 Qb5,*,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,0.5,0.5,0,0,90,90,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,91,7.189892768859863,90,0,[],[]
1749432232-8765,;1. e4 e5 2. Nf3 d6 3. Bc4 Be7 4. d4 Nc6 5. dxe5 dxe5 6. Qxd8+ Nxd8 7. Nxe5 f6 8. Nf3 Bg4 9. Nbd2 a5 10. O-O Nc6 11. h3 Bd7 12. Re1 Nh6 13. Nb3 Ng8 14. Bf4 O-O-O 15. Rad1 Nh6 16. Nbd4 Nxd4 17. Nxd4 g5 18. Bg3 Bb4 19. c3 Bf8 20. Nb5 Bxb5 21. Bxb5 Bd6 22. Bxd6 cxd6 23. Rd5 Kc7 24. Red1 Rhf8 25. Bc4 Rfe8 26. f3 a4 27. Bb5 Re6 28. Bxa4 Ra8 29. Bb3 Ng8 30. R5d4 Ree8 31. Rxd6 Rad8 32. Rxd8 Rxd8 33. Rxd8 Ne7 34. Rh8 g4 35. Rxh7 Kd8 36. hxg4 Nc6 37. Rxb7 Ke8 38. Rb6 Kd7 39. Rxc6 Kxc6 40. Kf2 Kb6 41. Ke3 Ka7 42. Kd4 Kb8 43. Kd5 Kc7 44. Ke6 Kc8 45. Kxf6 Kd8 46. Kf7 Kc7 47. g5 Kb7 48. g6 Ka7 49. g7 Ka8 50. g8=Q+ Kb7 51. Qe8 Kb6 52. Qe6+ Kc7 53. Qd5 Kb6 54. Qc4 Ka5 55. Qb4+ Ka6 56. Bc4+ Ka7 57. Qb5 Ka8 58. Bd5+ Ka7 59. Qb7#,1-0,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,1,0,0,0,59,59,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,59,4.490041017532349,59,0,[],[]
1749432233-1026,;1. e4 Nf6 2. e5 Ne4 3. d4 c5 4. c3 cxd4 5. cxd4 d5 6. Nc3 Qa5 7. Bd2 Qd8 8. Nxe4 Nc6 9. Nc3 Nxd4 10. Be3 Ne6 11. Qxd5 g6 12. Qxd8+ Kxd8 13. O-O-O+ Bd7 14. Bb5 Bh6 15. Bxd7 Nc5 16.,0-1,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,0,1,5,0,15,16,False,False,True,False,adam_lichess_16layers.pt vs. Stockfish 0,16,1.5487666130065918,16,0,"[{'move_number': 16, 'attempted_move': 'Bxc5', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Bxc5' in r2k3r/pp1Bpp1p/6pb/2n1P3/8/2N1B3/PP3PPP/2KR2NR w - - 1 16"", 'attempt': 1}, {'move_number': 16, 'attempted_move': 'Bxc5', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Bxc5' in r2k3r/pp1Bpp1p/6pb/2n1P3/8/2N1B3/PP3PPP/2KR2NR w - - 1 16"", 'attempt': 2}, {'move_number': 16, 'attempted_move': 'Bxc5', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Bxc5' in r2k3r/pp1Bpp1p/6pb/2n1P3/8/2N1B3/PP3PPP/2KR2NR w - - 1 16"", 'attempt': 3}, {'move_number': 16, 'attempted_move': 'Bxc5', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Bxc5' in r2k3r/pp1Bpp1p/6pb/2n1P3/8/2N1B3/PP3PPP/2KR2NR w - - 1 16"", 'attempt': 4}, {'move_number': 16, 'attempted_move': 'Bxc5', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Bxc5' in r2k3r/pp1Bpp1p/6pb/2n1P3/8/2N1B3/PP3PPP/2KR2NR w - - 1 16"", 'attempt': 5}]",[]
1749432234-9905,;1. e4 e5 2. Nf3 Nf6 3. Nxe5 d5 4. exd5 Nxd5 5. Bc4 Bd6 6. Nf3 Qe7+ 7. Qe2 Nb4 8. Qxe7+ Kxe7 9. Na3 Bf5 10. d3 Bg4 11. Nd4 Rd8 12. c3 Kf8 13. cxb4 Bxb4+ 14. Bd2 Bxa3 15. bxa3 Rxd4 16. O-O Nc6 17. Be3 Rd6 18. Bc5 Nd4 19. Bxd6+ cxd6 20. Rab1 b5 21. Bxb5 Ne2+ 22. Kh1 Be6 23. Rfe1 Nc3 24. Rb2 Rb8 25. a4 Nxa4 26. Rb4 Nc3 27. Rc1 Rxb5 28. Rxb5 Nxb5 29. Rb1 a6 30. a4 Nd4 31. Rb6 Ke7 32. Rxa6 Bd7 33. Ra7 Nb3 34. a5 Ke6 35. a6 Nc5 36. Ra8 g6 37. a7 Bc6 38. Re8+ Kd5 39. a8=Q Bxa8 40. Rxa8 h5 41. Ra7 f6 42. Rg7 Nxd3 43. Rxg6 Nc5 44. Rxf6 Ne4 45. Rf5+ Kc4 46. Rxh5 Nc5 47. Rh4+ Kb3 48. Rh6 Ka3 49. Rxd6 Nb7 50. Rd7 Kb3 51. Rxb7+ Kc3 52. Rd7 Kc2 53. h4 Kc3 54. h5 Kc4 55. h6 Kb5 56. h7 Kc6 57. Rd1 Kb5 58. h8=Q Ka5 59. Qc8 Kb6 60. Rb1+ Ka7 61. Qc2 Ka8 62. Qa2#,1-0,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,1,0,0,0,62,62,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,62,5.086777687072754,62,0,[],[]
1749432237-1620,;1. e4 d5 2. exd5 e5 3. dxe6 Bxe6 4. Nf3 Nf6 5. Be2 c5 6. O-O h6 7. d4 a6 8. dxc5 Nc6 9. Qxd8+ Rxd8 10. Be3 g5 11. Nc3 Ng4 12. Rad1 Nxe3 13. fxe3 Bxc5 14. Rxd8+ Nxd8 15. Nd4 O-O 16. Nxe6 Nxe6 17. Nd5 Rd8 18. Nf6+ Kf8 19. Bc4 Bxe3+ 20. Kh1 Kg7 21. Bxe6 fxe6 22. Ng4 Ba7 23. h3 Rd2 24. Rc1 Re2 25. b3 Bb8 26. a4 h5 27. Nh2 Bf4 28. Rd1 Kf6 29. Nf3 e5 30. c4 g4 31. hxg4 hxg4 32. Nh4 e4 33. Rd7 Re1#,0-1,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,0,1,0,0,33,33,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,34,3.11112904548645,33,0,[],[]
1749432238-3084,;1. e4 e5 2. Nf3 d5 3. exd5 e4 4. Nd4 Nf6 5. Nc3 c6 6. dxc6 Qxd4 7. cxb7 Bxb7 8. Bb5+ Bc6 9. Bxc6+ Nxc6 10. O-O Be7 11. Re1 O-O 12. d3 Rad8 13. Be3 Qb4 14. Rb1 exd3 15. cxd3 Qd6 16. Nb5 Qd5 17. Nc7 Qxd3 18. Qxd3 Rxd3 19. Rbc1 Ne5 20. Bxa7 Ng6 21. Bc5 Rd7 22. Bxe7 Nxe7 23. Nb5 Ra8 24. a3 Nfd5 25. Rcd1 Rb7 26. Nd6 Rxb2 27. Nc4 Rc2 28. Ne3 Nxe3 29. Rxe3 Ng6 30. Rde1 Kf8 31. h3 h5 32. Rb3 Kg8 33. Reb1 Rc4 34. Rb8+ Rc8 35. Rxa8 Rxa8 36. Ra1 h4 37. a4 Ra6 38. a5 Ne5 39. Kf1 Nc6 40. Ke2 Kh7 41. Kd3 g5 42. Kc4 f6 43. Kb5 Ra8 44. Kxc6 Kg7 45. a6 Rc8+ 46. Kb7 Rd8 47. a7 Rd7+ 48. Kc6 Rxa7 49. Rxa7+ Kf8 50. Kd6 f5 51. Ke6 g4 52. Kf6 Ke8 53. Ke6 Kd8 54. Kd6 Kc8 55. Kc6 Kd8 56. Kd6 Ke8 57. Ke6 Kd8 58. Kd6 Ke8 59. Ke6 Kd8 60. Kd6 Ke8 61. Ke6 Kd8 62. Kd6,1/2-1/2,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,1/2,1/2,0,0,62,62,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,62,5.269438743591309,62,0,[],[]
1749432241-8872,;1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Bg4 5. Be2 Nxe4 6. d3 Nf6 7. Bg5 Be7 8. Nc3 O-O 9. O-O Re8 10. h3 Bf5 11. Nd4 Bg6 12. Bf3 d5 13. Re1 c6 14. Qd2 Na6 15. a3 Nc7 16. Re2 Qd7 17. Rae1 Bf8 18. Bxf6 Rxe2 19. Rxe2 gxf6 20. Bg4 f5 21. Bf3 Kg7 22. Qg5 h6 23. Qg3 a5 24. h4 Bd6 25. Qh3 Rh8 26. h5 Bh7 27. g4 Rg8 28. Kf1 f4 29. Nf5+ Bxf5 30. gxf5 Ne8 31. Bg4 Kh8 32. f6 Qd8 33. Qh4 Qxf6 34. Qxf6+ Nxf6 35. Bf5 b5 36. f3 Nxh5 37. Rh2 Ng3+ 38. Kf2 Bc5+ 39. Kg2 Ne2+ 40. Kf1 Ng3+ 41. Kg2 Nxf5+ 42. Kf1 Rg1+ 43. Ke2 Ng3+ 44. Kd2 Be3#,0-1,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,0,1,0,0,44,44,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,45,4.052735328674316,44,0,[],[]
1749432243-7595,;1. e4 e5 2. Nf3 Nc6 3. Bc4 d6 4. d3 Nf6 5. Ng5 d5 6. exd5 h6 7. Nxf7 Kxf7 8. dxc6+ Kg6 9. cxb7 Bxb7 10. O-O Qd7 11. Nc3 Bd6 12. Be3 Qc6 13. f3 Rhd8 14. Qe2 Bb4 15. Ne4 Nxe4 16. fxe4 Bc5 17. Bxc5 Qxc5+ 18. Kh1 Qe7 19. Qg4+ Qg5 20. Qxg5+ Kxg5 21. Rf5+ Kg4 22. Rxe5 Bc6 23. Rf1 Rd4 24. Rf3 Bd7 25. Rg3+ Kh4 26. Rxg7 a6 27. Ree7 Be8 28. Rxc7 h5 29. Rce7 Rb8 30. b3 Ba4 31. Re5 Bxb3 32. axb3 Rh8 33. Reg5 Rh7 34. Rxh7 Kxg5 35. Ra7 Kh4 36. Rxa6 Kg5 37. Ra5+ Kh4 38. Rd5 Rxd5 39. Bxd5 Kg5 40. b4 h4 41. b5 Kf4 42. b6 Ke3 43. b7 Ke2 44. b8=Q Kd1 45. Qb1+ Ke2 46. Qg1 h3 47. gxh3 Kf3 48. Qg3+ Ke2 49. Kg2 Kd1 50. Kf2 Kc1 51. Ke2 Kxc2 52. Qe1 Kb2 53. Qd2+ Ka3 54. Qc3+ Ka4 55. Qb3+ Ka5 56. Kd2 Ka6 57. Kc3 Ka5 58. Kc4 Ka6 59. Kc5 Ka5 60. Qb5#,1-0,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,1,0,0,0,60,60,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,60,4.492819309234619,60,0,[],[]
1749432244-1282,;1. e4 e5 2. Nf3 Bc5 3. Bc4 d6 4. d3 Bg4 5. h3 Bd7 6. Ng5 f6 7. Nf7 Bxf2+ 8. Kxf2 Nc6 9. Nxd8 Rxd8 10. Bxg8 h5 11. Bd5 Na5 12. Bd2 b6 13. Bxa5 c6 14. Bxc6 Bxc6 15. Bb4 Bb7 16. Nc3 Ke7 17. Nd5+ Kf8 18. Nc7 Kf7 19. Nd5 Rc8 20. Bxd6 Rce8 21. Nc7 Rc8 22. Nd5 Bxd5 23. exd5 Rce8 24. Qf3 Kg8 25. Rhe1 h4 26. d4 a6 27. dxe5 fxe5 28. Rxe5 Rc8 29. Re7 Rxc2+ 30. Kg1 Kh7 31. Qf5+ Kg8 32. Qxc2 b5 33. Qc8+ Kh7 34. Qf5+ Kh6 35. Bf4+ g5 36. Qxg5#,1-0,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,1,0,0,0,36,36,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,36,2.531277656555176,36,0,[],[]
1749432246-9540,;1. e4 d5 2. exd5 e6 3. dxe6 f5 4. Nf3 Nc6 5. Bc4 Qf6 6. O-O Na5 7. Bb5+ Ke7 8. Re1 a6 9. Ba4 Kd8 10. d4 h6 11. Nc3 Ne7 12. d5 Ng6 13. Be3 Bd6 14. Bd4 Qf8 15. Ne5 Bxe5 16. Bxe5 b5 17. Bb3 Nxe5 18. Rxe5 b4 19. Na4 Qf6 20. Re1 Rb8 21. Nc5 Nxb3 22. axb3 Ke7 23. Nxa6 Rb6 24. Nxc7 f4 25. Na8 Ra6 26. Rxa6 h5 27. Ra7+ Kd6 28. Nb6 Kc5 29. Nxc8 Qd8 30. Rc7+ Qxc7 31. Ne7 Qb6 32. Nf5 Qd8 33. d6 Qg5 34. Re5+ Kb6 35. Ra5 f3 36. Qd4+ Kc6 37. Qc5+ Kb7 38. Qc7#,1-0,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,1,0,2,0,37,38,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,38,3.387031316757202,38,0,"[{'move_number': 35, 'attempted_move': 'Re6', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Re6' in 7r/6p1/1k1PP3/4RNqp/1p3p2/1P6/1PP2PPP/3Q2K1 w - - 3 35"", 'attempt': 1}, {'move_number': 35, 'attempted_move': 'Re6', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Re6' in 7r/6p1/1k1PP3/4RNqp/1p3p2/1P6/1PP2PPP/3Q2K1 w - - 3 35"", 'attempt': 2}]",[]
1749432249-5061,;1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Be3 g6 7. Be2 d6 8. O-O Rb8 9. f4 Bg7 10. Nxc6 bxc6 11. e5 Ng8 12. exd6 Qxd6 13. Qxd6 exd6 14. Rad1 d5 15. Bd4 Bxd4+ 16. Rxd4 Rxb2 17. Re1 Be6 18. Bxa6 Rxc2 19. Na4 Kf8 20. Nc5 Rxc5 21. Rb1 Ra5 22. Rb8+ Kg7 23. Bb7 Rxa2 24. Bxc6 Ra6 25. Bb5 Ra1+ 26. Kf2 Ra3 27. Rd2 Rc3 28. Rb2 h5 29. Be2 Rc8 30. Bf3 Rc7 31. Rd2 Rc4 32. Bxd5 Rxf4+ 33. Kg3 Rf6 34. Bxe6 fxe6 35. Rd7+ Kh6 36. Rdd8 Kh7 37. Rd7+ Kh6 38. Rdd8 Kg7 39. Rd7+ Rf7 40. Rdd8 e5 41. Rxg8+ Rxg8 42. Rxg8+ Kxg8 43. h4 Kg7 44. Kh3 Ra7 45. g3 Rb7 46. Kg2 Rb2+ 47. Kf3 Rb3+ 48. Ke4 Kf6 49. Kd5 Rd3+ 50. Ke4 Rxg3 51. Kd5 Rd3+ 52. Ke4 Rg3 53. Kd5 Kf5 54. Kd6 e4 55. Kd5 Rf3 56. Kd4 Rd3+ 57. Kc4 Rd2 58. Kc3 e3 59. Kc4 Kg4 60. Kc3 Kf5 61. Kc4 Kg4 62. Kc3 Kxh4 63. Kc4 e2 64. Kc3 e1=Q 65. Kc4 g5 66. Kc3 Kg4 67. Kc4 Qc1+ 68. Kb3 Rb2+ 69. Ka3 Rd2+ 70. Kb3 Kh3 71. Kb4 Rb2+ 72. Ka3 Qa1#,0-1,adam_lichess_16layers.pt,Stockfish 0,,40000 nodes,0,1,5,0,70,72,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 0,73,5.386618614196777,72,0,"[{'move_number': 30, 'attempted_move': 'Rb7', 'error_type': 'parse_error', 'error_message': ""ambiguous san: 'Rb7' in 1Rr3nr/5pk1/4b1p1/3p3p/5P2/8/1R2BKPP/8 w - - 2 30"", 'attempt': 1}, {'move_number': 30, 'attempted_move': 'Rb7', 'error_type': 'parse_error', 'error_message': ""ambiguous san: 'Rb7' in 1Rr3nr/5pk1/4b1p1/3p3p/5P2/8/1R2BKPP/8 w - - 2 30"", 'attempt': 2}, {'move_number': 30, 'attempted_move': 'Rb7', 'error_type': 'parse_error', 'error_message': ""ambiguous san: 'Rb7' in 1Rr3nr/5pk1/4b1p1/3p3p/5P2/8/1R2BKPP/8 w - - 2 30"", 'attempt': 3}, {'move_number': 30, 'attempted_move': 'Rb7', 'error_type': 'parse_error', 'error_message': ""ambiguous san: 'Rb7' in 1Rr3nr/5pk1/4b1p1/3p3p/5P2/8/1R2BKPP/8 w - - 2 30"", 'attempt': 4}, {'move_number': 31, 'attempted_move': 'Rb8', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Rb8' in 1R4nr/2r2pk1/4b1p1/3p3p/5P2/5B2/1R3KPP/8 w - - 4 31"", 'attempt': 1}]",[]
