game_id,total_moves,analysis_timestamp,average_depth,total_nodes,total_time,blunders,mistakes,inaccuracies,best_moves,good_moves,suboptimal_moves,average_centipawn_loss,opening_accuracy,opening_blunders,opening_avg_complexity,middlegame_accuracy,middlegame_blunders,middlegame_avg_complexity,endgame_accuracy,endgame_blunders,endgame_avg_complexity,critical_moments,average_position_complexity,max_position_complexity,evaluation_volatility,original_game_id,original_result,original_player_one,original_player_two,original_player_one_time,original_player_two_time,original_player_one_score,original_player_two_score,original_player_one_illegal_moves,original_player_two_illegal_moves,original_player_one_legal_moves,original_player_two_legal_moves,original_player_one_resignation,original_player_two_resignation,original_player_one_failed_to_find_legal_move,original_player_two_failed_to_find_legal_move,original_game_title,original_number_of_moves,original_time_taken,original_total_moves,original_illegal_moves,original_player_one_illegal_moves_details,original_player_two_illegal_moves_details,original_source_file
1749431454-2090,180,2025-06-26T12:21:09.319751,17.822222222222223,27018367,12.781999999999998,56,12,12,63,11,106,3754.9333333333334,77.39393939393939,0,36.156668446687725,95.8695652173913,0,41.61634344296776,63.524193548387096,56,48.754637913948855,139,45.532894773658946,85.00000000000001,5899.577738959348,1749431454-2090,*,adam_lichess_8layers.pt,Stockfish 4,,40000 nodes,0.5,0.5,0,0,90,90,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 4,91,5.421382665634155,90,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431460-8466,180,2025-06-26T12:21:23.866886,18.288888888888888,27016410,14.171999999999997,74,5,9,67,10,103,2770.7555555555555,90.79166666666667,1,38.87806270700214,68.25454545454545,20,40.042596123136434,66.04950495049505,53,49.79375203193339,171,45.35880692758793,88.0,4918.853798045152,1749431460-8466,*,adam_lichess_8layers.pt,Stockfish 4,,40000 nodes,0.5,0.5,3,0,89,90,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 4,91,5.765883684158325,90,0,"[{'move_number': 82, 'attempted_move': 'Ke6', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Ke6' in 8/5P2/7q/5K2/3k4/8/8/8 w - - 23 82"", 'attempt': 1}, {'move_number': 82, 'attempted_move': 'Ke6', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Ke6' in 8/5P2/7q/5K2/3k4/8/8/8 w - - 23 82"", 'attempt': 2}, {'move_number': 82, 'attempted_move': 'Ke6', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Ke6' in 8/5P2/7q/5K2/3k4/8/8/8 w - - 23 82"", 'attempt': 3}]",[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431461-4140,36,2025-06-26T12:21:27.987566,19.916666666666668,5275197,3.887,8,3,5,24,1,11,950.25,90.77272727272727,0,36.03246975384275,57.142857142857146,8,40.96318640625085,0.0,0,0.0,16,37.949970674223685,55.00000000000001,2879.2167384561676,1749431461-4140,0-1,adam_lichess_8layers.pt,Stockfish 4,,40000 nodes,0,1,0,0,18,18,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 4,19,1.393789529800415,18,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431464-3137,74,2025-06-26T12:21:35.146132,29.364864864864863,10538712,6.861000000000002,19,4,4,32,5,37,1940.4594594594594,92.45454545454545,1,32.32872443406571,71.4390243902439,18,44.146125344938376,0.0,0,0.0,53,38.87620331711679,88.0,4364.253628276101,1749431464-3137,0-1,adam_lichess_8layers.pt,Stockfish 5,,40000 nodes,0,1,0,0,37,37,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 5,38,2.60245132446289,37,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431468-2553,118,2025-06-26T12:21:44.810640,30.271186440677965,17061425,9.218000000000004,42,7,7,49,7,62,2921.0,99.5,0,41.70906432683624,74.5,5,40.90712016061864,62.796875,37,53.660915620330655,84,47.933171144356365,91.60119147048403,5053.686189567825,1749431468-2553,0-1,adam_lichess_8layers.pt,Stockfish 5,,40000 nodes,0,1,0,0,59,59,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 5,60,3.722277402877808,59,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431474-2317,180,2025-06-26T12:21:59.734086,14.416666666666666,27019523,14.571000000000003,62,8,6,60,9,111,729.4,94.57142857142857,0,33.620905759526124,90.30952380952381,0,41.79120524431013,55.957264957264954,62,42.52661720372329,122,41.316021411370556,76.0,1669.8774509999303,1749431474-2317,*,adam_lichess_8layers.pt,Stockfish 5,,40000 nodes,0.5,0.5,0,0,90,90,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 5,91,5.86612868309021,90,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431478-2042,124,2025-06-26T12:22:10.475893,27.193548387096776,18137150,10.243,45,10,8,37,7,80,1939.241935483871,85.52777777777777,0,34.90000320042294,42.964285714285715,13,43.02413921306552,54.45,32,53.0990008979258,109,45.540452153682324,82.0,3896.759808274292,1749431478-2042,0-1,adam_lichess_8layers.pt,Stockfish 5,,40000 nodes,0,1,0,0,62,62,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 5,63,4.128271579742432,62,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431481-4053,64,2025-06-26T12:22:17.054188,16.609375,9457676,6.324000000000001,2,6,12,29,6,29,502.5625,97.34782608695652,0,35.54032085050229,79.92682926829268,2,35.42049261038869,0.0,0,0.0,13,35.46355588417951,61.00000000000001,2159.9193525164314,1749431481-4053,0-1,adam_lichess_8layers.pt,Stockfish 5,,40000 nodes,0,1,0,0,32,32,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 5,33,2.4101226329803467,32,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431483-4403,62,2025-06-26T12:22:23.082928,15.5,9307473,5.7860000000000005,16,4,2,23,2,37,1389.5806451612902,89.19444444444444,1,34.73878041812162,54.526315789473685,12,46.57261276903453,85.71428571428571,3,57.811664516701434,42,40.9702804722733,76.0,3619.0754899456133,1749431483-4403,0-1,adam_lichess_8layers.pt,Stockfish 5,,40000 nodes,0,1,0,0,31,31,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 5,32,2.24527359008789,31,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431486-7570,84,2025-06-26T12:22:31.988896,13.214285714285714,12608198,8.651000000000002,9,2,9,36,6,42,222.1904761904762,87.88235294117646,0,35.391736904291314,89.27272727272727,0,38.78858149154813,80.67647058823529,9,37.02758934602144,35,37.38834231379488,79.0,1106.4684950834546,1749431486-7570,0-1,adam_lichess_8layers.pt,Stockfish 5,,40000 nodes,0,1,0,0,42,42,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 5,43,3.234337091445923,42,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431491-5142,168,2025-06-26T12:22:42.506137,23.321428571428573,24846516,10.08400000000001,64,7,4,71,7,90,4306.053571428572,96.65217391304348,0,35.16480556226253,92.25,0,38.90267776003251,58.41025641025641,64,52.69205463265063,120,47.994261293054,91.0,6005.512951734983,1749431491-5142,0-1,adam_lichess_8layers.pt,Stockfish 5,,40000 nodes,0,1,0,0,84,84,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 5,85,4.477034091949463,84,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431493-3201,58,2025-06-26T12:22:49.021404,13.189655172413794,8707417,6.276000000000002,5,1,2,24,9,25,240.82758620689654,94.35897435897436,0,34.22884685181563,80.73684210526316,5,49.41206246890932,0.0,0,0.0,17,39.202658864311836,67.0,1314.1413802106404,1749431493-3201,0-1,adam_lichess_8layers.pt,Stockfish 5,,40000 nodes,0,1,0,0,29,29,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 5,30,2.2593624591827397,29,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431496-2530,82,2025-06-26T12:22:57.419254,23.26829268292683,11995930,8.116000000000001,26,3,6,31,4,47,1062.841463414634,99.83333333333333,0,34.69584161735312,72.3921568627451,16,37.65629269576331,59.10526315789474,10,36.3510907853699,68,36.9206311196853,64.0,2931.721531254856,1749431496-2530,0-1,adam_lichess_8layers.pt,Stockfish 5,,40000 nodes,0,1,0,0,41,41,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 5,42,3.1405601501464844,41,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431500-5772,112,2025-06-26T12:23:09.086944,13.982142857142858,16812157,11.414000000000005,34,5,5,44,8,60,333.74107142857144,94.3125,0,35.657272343354734,75.64864864864865,12,39.419862286924584,60.627906976744185,22,41.115804520025534,73,38.9959572675416,64.0,990.1568282666831,1749431500-5772,0-1,adam_lichess_8layers.pt,Stockfish 5,,40000 nodes,0,1,0,0,56,56,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 5,57,4.313661098480225,56,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431506-1161,176,2025-06-26T12:23:25.279398,15.142045454545455,26417998,15.851,78,7,10,53,12,111,1322.1306818181818,100.0,0,35.41285845750829,58.69,44,41.58074024282651,40.714285714285715,34,54.09624706732432,158,45.605140621998245,82.0,2840.3217701759304,1749431506-1161,0-1,adam_lichess_8layers.pt,Stockfish 5,,40000 nodes,0,1,2,0,87,88,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 5,89,6.177160263061523,88,0,"[{'move_number': 85, 'attempted_move': 'Kc2', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kc2' in 8/1kp5/8/3P4/6p1/1K5p/5r2/3n4 w - - 2 85"", 'attempt': 1}, {'move_number': 85, 'attempted_move': 'Kc2', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kc2' in 8/1kp5/8/3P4/6p1/1K5p/5r2/3n4 w - - 2 85"", 'attempt': 2}]",[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431508-8436,38,2025-06-26T12:23:29.677839,13.947368421052632,5703811,4.186000000000002,8,4,2,24,0,14,454.7105263157895,94.34615384615384,1,41.91668761409718,61.416666666666664,7,44.555885772545885,0.0,0,0.0,25,42.75011861150203,61.00000000000001,1633.634548892493,1749431508-8436,0-1,adam_lichess_8layers.pt,Stockfish 5,,40000 nodes,0,1,0,0,19,19,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 5,20,1.540975570678711,19,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431510-8775,44,2025-06-26T12:23:34.201379,16.363636363636363,6604052,4.298,12,5,1,25,3,16,1294.7045454545455,100.0,0,37.89483171635469,69.44827586206897,12,48.96612120555214,0.0,0,0.0,29,45.191817970598464,88.0,3375.9648112835525,1749431510-8775,0-1,adam_lichess_8layers.pt,Stockfish 5,,40000 nodes,0,1,0,0,22,22,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 5,23,1.5898382663726809,22,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431511-4551,44,2025-06-26T12:23:38.882264,18.636363636363637,6455085,4.464000000000001,7,7,2,27,0,17,772.7045454545455,98.95238095238095,0,37.708264177226475,74.26086956521739,7,39.540890972681105,0.0,0,0.0,17,38.6662281839414,64.0,2604.0562537364603,1749431511-4551,0-1,adam_lichess_8layers.pt,Stockfish 5,,40000 nodes,0,1,0,0,22,22,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 5,23,1.6675512790679932,22,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431514-6575,58,2025-06-26T12:23:45.008497,13.672413793103448,8705766,5.904000000000001,16,3,5,22,5,31,246.05172413793105,93.66666666666667,0,32.55167230791991,59.225806451612904,16,41.84970878819495,0.0,0,0.0,31,37.52131249565312,55.00000000000001,320.68697486829484,1749431514-6575,0-1,adam_lichess_8layers.pt,Stockfish 5,,40000 nodes,0,1,5,0,29,30,False,False,True,False,adam_lichess_8layers.pt vs. Stockfish 5,30,2.2530055046081543,30,0,"[{'move_number': 30, 'attempted_move': 'Qxe1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Qxe1' in 6bk/ppq3p1/2n4p/1B3p2/P6Q/1P6/2P2PPP/4r1K1 w - - 0 30"", 'attempt': 1}, {'move_number': 30, 'attempted_move': 'Qxe1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Qxe1' in 6bk/ppq3p1/2n4p/1B3p2/P6Q/1P6/2P2PPP/4r1K1 w - - 0 30"", 'attempt': 2}, {'move_number': 30, 'attempted_move': 'Qe7', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Qe7' in 6bk/ppq3p1/2n4p/1B3p2/P6Q/1P6/2P2PPP/4r1K1 w - - 0 30"", 'attempt': 3}, {'move_number': 30, 'attempted_move': 'Qxe1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Qxe1' in 6bk/ppq3p1/2n4p/1B3p2/P6Q/1P6/2P2PPP/4r1K1 w - - 0 30"", 'attempt': 4}, {'move_number': 30, 'attempted_move': 'Qxe1', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Qxe1' in 6bk/ppq3p1/2n4p/1B3p2/P6Q/1P6/2P2PPP/4r1K1 w - - 0 30"", 'attempt': 5}]",[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431516-7968,73,2025-06-26T12:23:51.277122,24.397260273972602,10633254,5.924999999999998,2,1,3,29,3,41,165.13698630136986,93.61290322580645,0,35.95838011784339,95.83333333333333,0,56.40280577777082,88.44444444444444,2,60.58067924352454,50,48.75108696853543,94.0,4292.0692254951,1749431516-7968,1-0,adam_lichess_8layers.pt,Stockfish 5,,40000 nodes,1,0,0,0,37,37,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 5,37,2.2157464027404785,37,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431520-4202,122,2025-06-26T12:24:01.883836,34.23770491803279,17523675,10.195,32,3,9,55,10,57,2516.1967213114754,96.57142857142857,0,34.63239525584836,80.5,13,39.09391785141378,74.94594594594595,19,44.47515986338131,74,39.44598886451221,79.0,4890.32712299088,1749431520-4202,0-1,adam_lichess_8layers.pt,Stockfish 5,,40000 nodes,0,1,0,0,61,61,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 5,62,4.127733945846558,61,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431522-7795,44,2025-06-26T12:24:06.845595,19.295454545454547,6579008,4.674000000000002,13,0,5,17,2,25,860.3409090909091,93.17391304347827,2,34.484135665989086,47.76190476190476,11,43.05523628301496,0.0,0,0.0,27,38.574888233205975,70.0,2612.795637509453,1749431522-7795,0-1,adam_lichess_8layers.pt,Stockfish 5,,40000 nodes,0,1,0,0,22,22,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 5,23,1.7303123474121094,22,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431526-6573,130,2025-06-26T12:24:17.292366,32.43846153846154,18585695,10.09100000000001,25,8,7,65,15,50,2264.8076923076924,88.93333333333334,0,35.040114438896985,97.71875,0,41.95560752562419,76.58823529411765,25,42.299640417687144,64,40.53968017222777,73.00000000000001,4673.7893346485525,1749431526-6573,0-1,adam_lichess_8layers.pt,Stockfish 5,,40000 nodes,0,1,0,0,65,65,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 5,66,4.045027732849121,65,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431528-6707,60,2025-06-26T12:24:23.436337,13.916666666666666,9006046,5.924000000000001,18,8,9,29,5,26,456.73333333333335,84.52941176470588,0,36.8762176358105,66.1470588235294,13,43.63455938756938,52.77777777777778,5,40.454382632346075,39,41.24266937795419,73.0,1326.2400623776812,1749431528-6707,0-1,adam_lichess_8layers.pt,Stockfish 5,,40000 nodes,0,1,0,0,30,30,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 5,31,2.2461278438568115,30,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431531-1613,82,2025-06-26T12:24:31.312231,14.695121951219512,12309162,7.632000000000003,27,11,5,26,5,51,1702.3902439024391,66.71153846153847,10,37.71187379060352,48.333333333333336,17,66.3976499129754,0.0,0,0.0,64,48.206669932934695,88.00000000000001,3697.750441703655,1749431531-1613,0-1,adam_lichess_8layers.pt,Stockfish 5,,40000 nodes,0,1,0,0,41,41,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 5,42,2.851466417312622,41,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431537-5599,178,2025-06-26T12:24:45.530050,38.668539325842694,25061831,13.583000000000006,71,14,10,61,6,111,2609.308988764045,96.03125,0,37.606725344245966,61.297872340425535,19,39.52524642651402,52.09090909090909,52,44.26967869773686,161,41.819101034483026,91.0,4741.662106494024,1749431537-5599,0-1,adam_lichess_8layers.pt,Stockfish 5,,40000 nodes,0,1,1,0,88,89,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 5,90,5.750210285186768,89,0,"[{'move_number': 86, 'attempted_move': 'Kh3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kh3' in 2q5/8/8/8/6K1/3kb1P1/1p3r2/8 w - - 14 86"", 'attempt': 1}]",[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431538-4163,42,2025-06-26T12:24:50.220323,13.523809523809524,6304646,4.468000000000003,11,3,3,22,1,19,173.57142857142858,97.875,0,37.39910651608026,57.88461538461539,11,38.69661075265539,0.0,0,0.0,20,38.202323424436294,58.00000000000001,243.36977641556555,1749431538-4163,0-1,adam_lichess_8layers.pt,Stockfish 5,,40000 nodes,0,1,5,0,21,22,False,False,True,False,adam_lichess_8layers.pt vs. Stockfish 5,22,1.8026578426361084,22,0,"[{'move_number': 22, 'attempted_move': 'Nxd6+', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Nxd6+' in 2k1r3/2p4p/p1Pr4/4KNb1/4p3/3bB3/PP3PPP/2R4R w - - 3 22"", 'attempt': 1}, {'move_number': 22, 'attempted_move': 'Nxd6+', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Nxd6+' in 2k1r3/2p4p/p1Pr4/4KNb1/4p3/3bB3/PP3PPP/2R4R w - - 3 22"", 'attempt': 2}, {'move_number': 22, 'attempted_move': 'Nxd6+', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Nxd6+' in 2k1r3/2p4p/p1Pr4/4KNb1/4p3/3bB3/PP3PPP/2R4R w - - 3 22"", 'attempt': 3}, {'move_number': 22, 'attempted_move': 'Nxd6+', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Nxd6+' in 2k1r3/2p4p/p1Pr4/4KNb1/4p3/3bB3/PP3PPP/2R4R w - - 3 22"", 'attempt': 4}, {'move_number': 22, 'attempted_move': 'Nxd6+', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Nxd6+' in 2k1r3/2p4p/p1Pr4/4KNb1/4p3/3bB3/PP3PPP/2R4R w - - 3 22"", 'attempt': 5}]",[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431541-8212,64,2025-06-26T12:24:56.366492,26.140625,9207393,5.878000000000001,12,6,6,34,2,28,1230.5625,96.04761904761905,0,36.18942202716711,84.23529411764706,7,41.38079200353223,77.77777777777777,5,43.54731208250328,44,39.98204061614273,73.0,3315.5985046950327,1749431541-8212,0-1,adam_lichess_8layers.pt,Stockfish 5,,40000 nodes,0,1,0,0,32,32,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 5,33,2.362863540649414,32,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431547-7366,156,2025-06-26T12:25:10.210968,25.083333333333332,22747791,13.441,58,6,14,54,8,94,1531.1666666666667,89.04347826086956,0,34.20379523984176,58.91489361702128,15,35.79894151162223,59.91860465116279,43,41.21910925149071,117,38.55180087942825,79.0,3599.489195140783,1749431547-7366,0-1,adam_lichess_8layers.pt,Stockfish 6,,40000 nodes,0,1,0,0,78,78,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 6,79,5.322569370269775,78,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431549-5064,56,2025-06-26T12:25:15.628968,17.660714285714285,8256924,5.182000000000001,12,5,4,29,5,22,808.3392857142857,97.68181818181819,0,31.964151479042005,73.5,12,46.322324436296626,0.0,0,0.0,30,40.68161363166088,73.0,2702.795750149845,1749431549-5064,0-1,adam_lichess_8layers.pt,Stockfish 6,,40000 nodes,0,1,3,0,27,28,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 6,29,2.122969627380371,28,0,"[{'move_number': 28, 'attempted_move': 'Kg3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kg3' in 7k/pp2pp2/3p3p/7r/4P1R1/2PBq3/P1P3PK/8 w - - 0 28"", 'attempt': 1}, {'move_number': 28, 'attempted_move': 'Kg3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kg3' in 7k/pp2pp2/3p3p/7r/4P1R1/2PBq3/P1P3PK/8 w - - 0 28"", 'attempt': 2}, {'move_number': 28, 'attempted_move': 'Kg3', 'error_type': 'parse_error', 'error_message': ""illegal san: 'Kg3' in 7k/pp2pp2/3p3p/7r/4P1R1/2PBq3/P1P3PK/8 w - - 0 28"", 'attempt': 3}]",[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431553-5092,118,2025-06-26T12:25:26.689959,19.771186440677965,17431694,10.766000000000005,42,4,4,46,6,66,1176.4406779661017,95.10344827586206,0,34.24163935530241,62.325581395348834,18,40.08604938771096,61.32608695652174,24,44.46446078048548,101,40.35654966845485,94.0,2967.031337958539,1749431553-5092,0-1,adam_lichess_8layers.pt,Stockfish 6,,40000 nodes,0,1,0,0,59,59,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 6,60,4.244941711425781,59,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431556-2976,88,2025-06-26T12:25:34.497895,33.0,12466631,7.427,39,3,3,44,5,39,2388.5454545454545,85.39285714285714,8,40.61577912417214,60.18421052631579,19,40.88304954465193,63.22727272727273,12,58.75867042275547,75,45.26691417584333,73.0,4910.473275064632,1749431556-2976,0-1,adam_lichess_8layers.pt,Stockfish 6,,40000 nodes,0,1,0,0,44,44,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 6,45,2.9396276473999023,44,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431559-8113,88,2025-06-26T12:25:42.715410,17.488636363636363,13074575,7.950000000000003,22,5,6,38,5,45,1377.625,85.51351351351352,0,35.44264472029559,73.27027027027027,13,46.13487300639758,62.5,9,67.34720674415514,48,45.01396648074794,94.0,3308.084914204407,1749431559-8113,0-1,adam_lichess_8layers.pt,Stockfish 6,,40000 nodes,0,1,0,0,44,44,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 6,45,3.1043009757995605,44,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431562-1538,62,2025-06-26T12:25:49.384850,13.596774193548388,9306908,6.440000000000003,16,5,3,26,6,30,401.4032258064516,87.57142857142857,2,33.95789278722271,57.25925925925926,14,47.00889742655415,0.0,0,0.0,37,39.641394807576724,64.0,1306.3157922230926,1749431562-1538,0-1,adam_lichess_8layers.pt,Stockfish 6,,40000 nodes,0,1,0,0,31,31,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 6,32,2.4408206939697266,31,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431565-6496,98,2025-06-26T12:25:59.038894,19.510204081632654,14425719,9.360000000000005,33,13,9,38,1,59,1786.1530612244899,97.71428571428571,0,35.301265246909956,55.785714285714285,33,42.07441760307669,0.0,0,0.0,68,41.10682440933858,70.0,3645.5187201355593,1749431565-6496,0-1,adam_lichess_8layers.pt,Stockfish 6,,40000 nodes,0,1,0,0,49,49,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 6,50,3.5859596729278564,49,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431567-9583,44,2025-06-26T12:26:04.093264,12.909090909090908,6604940,4.835000000000003,6,1,6,12,0,32,86.54545454545455,73.02272727272727,6,34.53920888353493,0.0,0,0.0,0.0,0,0.0,13,34.53920888353493,55.00000000000001,137.00502192641645,1749431567-9583,0-1,adam_lichess_8layers.pt,Stockfish 6,,40000 nodes,0,1,5,0,22,23,False,False,True,False,adam_lichess_8layers.pt vs. Stockfish 6,23,1.8211588859558103,23,0,"[{'move_number': 23, 'attempted_move': 'a6', 'error_type': 'parse_error', 'error_message': ""illegal san: 'a6' in 3q3r/2pbnpk1/r2p1b1p/PNpPp1p1/1pP1P3/1Q1B1N1P/R4PP1/R5K1 w - - 1 23"", 'attempt': 1}, {'move_number': 23, 'attempted_move': 'a6', 'error_type': 'parse_error', 'error_message': ""illegal san: 'a6' in 3q3r/2pbnpk1/r2p1b1p/PNpPp1p1/1pP1P3/1Q1B1N1P/R4PP1/R5K1 w - - 1 23"", 'attempt': 2}, {'move_number': 23, 'attempted_move': 'a6', 'error_type': 'parse_error', 'error_message': ""illegal san: 'a6' in 3q3r/2pbnpk1/r2p1b1p/PNpPp1p1/1pP1P3/1Q1B1N1P/R4PP1/R5K1 w - - 1 23"", 'attempt': 3}, {'move_number': 23, 'attempted_move': 'a6', 'error_type': 'parse_error', 'error_message': ""illegal san: 'a6' in 3q3r/2pbnpk1/r2p1b1p/PNpPp1p1/1pP1P3/1Q1B1N1P/R4PP1/R5K1 w - - 1 23"", 'attempt': 4}, {'move_number': 23, 'attempted_move': 'a6', 'error_type': 'parse_error', 'error_message': ""illegal san: 'a6' in 3q3r/2pbnpk1/r2p1b1p/PNpPp1p1/1pP1P3/1Q1B1N1P/R4PP1/R5K1 w - - 1 23"", 'attempt': 5}]",[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431571-1834,106,2025-06-26T12:26:13.677002,23.339622641509433,15464956,9.246,40,2,4,43,6,57,1144.6415094339623,97.58620689655173,0,34.39102562629415,57.75,15,43.17687289432173,53.87755102040816,25,43.11523304931265,78,40.74470380773452,76.0,2820.5990973668922,1749431571-1834,0-1,adam_lichess_8layers.pt,Stockfish 6,,40000 nodes,0,1,0,0,53,53,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 6,54,3.699289798736572,53,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431575-6439,130,2025-06-26T12:26:24.918330,23.053846153846155,19083665,10.880000000000003,52,15,11,49,9,72,1871.7846153846153,91.77777777777777,0,33.76187540391332,50.1219512195122,15,39.620365438570126,56.478873239436616,37,41.928795275175084,113,40.06994772914804,79.0,3956.895179378867,1749431575-6439,0-1,adam_lichess_8layers.pt,Stockfish 6,,40000 nodes,0,1,0,0,65,65,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 6,66,4.313528299331665,65,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
1749431579-9807,100,2025-06-26T12:26:34.910129,13.51,15010189,9.755000000000011,19,1,4,39,4,57,305.96,97.07692307692308,0,37.02544289937713,89.54545454545455,0,36.68177807645011,64.81395348837209,19,44.58150022628666,45,40.123335027860335,61.0,1051.7151526910695,1749431579-9807,0-1,adam_lichess_8layers.pt,Stockfish 6,,40000 nodes,0,1,0,0,50,50,False,False,False,False,adam_lichess_8layers.pt vs. Stockfish 6,51,3.788943767547608,50,0,[],[],adam_lichess_8layers_pt_vs_stockfish_sweep.csv
